Year,Program,Total_Degrees
2019,Business,504
2019,Computer Science,451
2019,Education,690
2019,Engineering,485
2019,Health Sciences,682
2020,Business,768
2020,Computer Science,639
2020,Education,424
2020,Engineering,729
2020,Health Sciences,707
2021,Business,732
2021,Computer Science,622
2021,Education,740
2021,Engineering,560
2021,Health Sciences,733
2022,Business,696
2022,Computer Science,647
2022,Education,690
2022,Engineering,577
2022,Health Sciences,663
2023,Business,685
2023,Computer Science,600
2023,Education,485
2023,Engineering,454
2023,Health Sciences,562
