Year,Gender,Race,Age_Group,Residency,Distance_Ed_Status,Headcount
2019,Male,White,24 and under,In-state,Only Distance Ed,98
2019,Male,White,24 and under,In-state,Some Distance Ed,54
2019,Male,White,24 and under,In-state,None,133
2019,Male,White,24 and under,Out-of-state,Only Distance Ed,79
2019,Male,White,24 and under,Out-of-state,Some Distance Ed,78
2019,Male,White,24 and under,Out-of-state,None,72
2019,Male,White,24 and under,Foreign,Only Distance Ed,249
2019,Male,White,24 and under,Foreign,Some Distance Ed,70
2019,Male,White,24 and under,Foreign,None,71
2019,Male,White,25 and over,In-state,Only Distance Ed,36
2019,Male,White,25 and over,In-state,Some Distance Ed,137
2019,Male,White,25 and over,In-state,None,294
2019,Male,White,25 and over,Out-of-state,Only Distance Ed,245
2019,Male,White,25 and over,Out-of-state,Some Distance Ed,218
2019,Male,White,25 and over,Out-of-state,None,216
2019,Male,White,25 and over,Foreign,Only Distance Ed,146
2019,Male,White,25 and over,Foreign,Some Distance Ed,108
2019,Male,White,25 and over,Foreign,None,239
2019,Male,Black or African American,24 and under,In-state,Only Distance Ed,27
2019,Male,Black or African American,24 and under,In-state,Some Distance Ed,123
2019,Male,Black or African American,24 and under,In-state,None,146
2019,Male,Black or African American,24 and under,Out-of-state,Only Distance Ed,86
2019,Male,Black or African American,24 and under,Out-of-state,Some Distance Ed,169
2019,Male,Black or African American,24 and under,Out-of-state,None,167
2019,Male,Black or African American,24 and under,Foreign,Only Distance Ed,177
2019,Male,Black or African American,24 and under,Foreign,Some Distance Ed,153
2019,Male,Black or African American,24 and under,Foreign,None,228
2019,Male,Black or African American,25 and over,In-state,Only Distance Ed,36
2019,Male,Black or African American,25 and over,In-state,Some Distance Ed,231
2019,Male,Black or African American,25 and over,In-state,None,92
2019,Male,Black or African American,25 and over,Out-of-state,Only Distance Ed,23
2019,Male,Black or African American,25 and over,Out-of-state,Some Distance Ed,154
2019,Male,Black or African American,25 and over,Out-of-state,None,139
2019,Male,Black or African American,25 and over,Foreign,Only Distance Ed,50
2019,Male,Black or African American,25 and over,Foreign,Some Distance Ed,116
2019,Male,Black or African American,25 and over,Foreign,None,182
2019,Male,Hispanic,24 and under,In-state,Only Distance Ed,188
2019,Male,Hispanic,24 and under,In-state,Some Distance Ed,286
2019,Male,Hispanic,24 and under,In-state,None,96
2019,Male,Hispanic,24 and under,Out-of-state,Only Distance Ed,164
2019,Male,Hispanic,24 and under,Out-of-state,Some Distance Ed,56
2019,Male,Hispanic,24 and under,Out-of-state,None,155
2019,Male,Hispanic,24 and under,Foreign,Only Distance Ed,136
2019,Male,Hispanic,24 and under,Foreign,Some Distance Ed,106
2019,Male,Hispanic,24 and under,Foreign,None,145
2019,Male,Hispanic,25 and over,In-state,Only Distance Ed,115
2019,Male,Hispanic,25 and over,In-state,Some Distance Ed,134
2019,Male,Hispanic,25 and over,In-state,None,177
2019,Male,Hispanic,25 and over,Out-of-state,Only Distance Ed,227
2019,Male,Hispanic,25 and over,Out-of-state,Some Distance Ed,128
2019,Male,Hispanic,25 and over,Out-of-state,None,10
2019,Male,Hispanic,25 and over,Foreign,Only Distance Ed,173
2019,Male,Hispanic,25 and over,Foreign,Some Distance Ed,267
2019,Male,Hispanic,25 and over,Foreign,None,287
2019,Male,Asian,24 and under,In-state,Only Distance Ed,203
2019,Male,Asian,24 and under,In-state,Some Distance Ed,180
2019,Male,Asian,24 and under,In-state,None,228
2019,Male,Asian,24 and under,Out-of-state,Only Distance Ed,256
2019,Male,Asian,24 and under,Out-of-state,Some Distance Ed,269
2019,Male,Asian,24 and under,Out-of-state,None,218
2019,Male,Asian,24 and under,Foreign,Only Distance Ed,109
2019,Male,Asian,24 and under,Foreign,Some Distance Ed,265
2019,Male,Asian,24 and under,Foreign,None,294
2019,Male,Asian,25 and over,In-state,Only Distance Ed,269
2019,Male,Asian,25 and over,In-state,Some Distance Ed,35
2019,Male,Asian,25 and over,In-state,None,47
2019,Male,Asian,25 and over,Out-of-state,Only Distance Ed,267
2019,Male,Asian,25 and over,Out-of-state,Some Distance Ed,85
2019,Male,Asian,25 and over,Out-of-state,None,244
2019,Male,Asian,25 and over,Foreign,Only Distance Ed,23
2019,Male,Asian,25 and over,Foreign,Some Distance Ed,165
2019,Male,Asian,25 and over,Foreign,None,278
2019,Male,Two or more races,24 and under,In-state,Only Distance Ed,30
2019,Male,Two or more races,24 and under,In-state,Some Distance Ed,186
2019,Male,Two or more races,24 and under,In-state,None,121
2019,Male,Two or more races,24 and under,Out-of-state,Only Distance Ed,73
2019,Male,Two or more races,24 and under,Out-of-state,Some Distance Ed,284
2019,Male,Two or more races,24 and under,Out-of-state,None,250
2019,Male,Two or more races,24 and under,Foreign,Only Distance Ed,258
2019,Male,Two or more races,24 and under,Foreign,Some Distance Ed,10
2019,Male,Two or more races,24 and under,Foreign,None,30
2019,Male,Two or more races,25 and over,In-state,Only Distance Ed,150
2019,Male,Two or more races,25 and over,In-state,Some Distance Ed,13
2019,Male,Two or more races,25 and over,In-state,None,86
2019,Male,Two or more races,25 and over,Out-of-state,Only Distance Ed,153
2019,Male,Two or more races,25 and over,Out-of-state,Some Distance Ed,35
2019,Male,Two or more races,25 and over,Out-of-state,None,121
2019,Male,Two or more races,25 and over,Foreign,Only Distance Ed,140
2019,Male,Two or more races,25 and over,Foreign,Some Distance Ed,81
2019,Male,Two or more races,25 and over,Foreign,None,230
2019,Female,White,24 and under,In-state,Only Distance Ed,123
2019,Female,White,24 and under,In-state,Some Distance Ed,94
2019,Female,White,24 and under,In-state,None,146
2019,Female,White,24 and under,Out-of-state,Only Distance Ed,136
2019,Female,White,24 and under,Out-of-state,Some Distance Ed,92
2019,Female,White,24 and under,Out-of-state,None,138
2019,Female,White,24 and under,Foreign,Only Distance Ed,10
2019,Female,White,24 and under,Foreign,Some Distance Ed,162
2019,Female,White,24 and under,Foreign,None,87
2019,Female,White,25 and over,In-state,Only Distance Ed,25
2019,Female,White,25 and over,In-state,Some Distance Ed,44
2019,Female,White,25 and over,In-state,None,232
2019,Female,White,25 and over,Out-of-state,Only Distance Ed,189
2019,Female,White,25 and over,Out-of-state,Some Distance Ed,79
2019,Female,White,25 and over,Out-of-state,None,236
2019,Female,White,25 and over,Foreign,Only Distance Ed,263
2019,Female,White,25 and over,Foreign,Some Distance Ed,147
2019,Female,White,25 and over,Foreign,None,154
2019,Female,Black or African American,24 and under,In-state,Only Distance Ed,164
2019,Female,Black or African American,24 and under,In-state,Some Distance Ed,81
2019,Female,Black or African American,24 and under,In-state,None,85
2019,Female,Black or African American,24 and under,Out-of-state,Only Distance Ed,296
2019,Female,Black or African American,24 and under,Out-of-state,Some Distance Ed,220
2019,Female,Black or African American,24 and under,Out-of-state,None,237
2019,Female,Black or African American,24 and under,Foreign,Only Distance Ed,45
2019,Female,Black or African American,24 and under,Foreign,Some Distance Ed,47
2019,Female,Black or African American,24 and under,Foreign,None,128
2019,Female,Black or African American,25 and over,In-state,Only Distance Ed,251
2019,Female,Black or African American,25 and over,In-state,Some Distance Ed,284
2019,Female,Black or African American,25 and over,In-state,None,66
2019,Female,Black or African American,25 and over,Out-of-state,Only Distance Ed,85
2019,Female,Black or African American,25 and over,Out-of-state,Some Distance Ed,186
2019,Female,Black or African American,25 and over,Out-of-state,None,139
2019,Female,Black or African American,25 and over,Foreign,Only Distance Ed,244
2019,Female,Black or African American,25 and over,Foreign,Some Distance Ed,36
2019,Female,Black or African American,25 and over,Foreign,None,121
2019,Female,Hispanic,24 and under,In-state,Only Distance Ed,215
2019,Female,Hispanic,24 and under,In-state,Some Distance Ed,246
2019,Female,Hispanic,24 and under,In-state,None,46
2019,Female,Hispanic,24 and under,Out-of-state,Only Distance Ed,18
2019,Female,Hispanic,24 and under,Out-of-state,Some Distance Ed,112
2019,Female,Hispanic,24 and under,Out-of-state,None,39
2019,Female,Hispanic,24 and under,Foreign,Only Distance Ed,220
2019,Female,Hispanic,24 and under,Foreign,Some Distance Ed,135
2019,Female,Hispanic,24 and under,Foreign,None,55
2019,Female,Hispanic,25 and over,In-state,Only Distance Ed,74
2019,Female,Hispanic,25 and over,In-state,Some Distance Ed,208
2019,Female,Hispanic,25 and over,In-state,None,287
2019,Female,Hispanic,25 and over,Out-of-state,Only Distance Ed,53
2019,Female,Hispanic,25 and over,Out-of-state,Some Distance Ed,265
2019,Female,Hispanic,25 and over,Out-of-state,None,128
2019,Female,Hispanic,25 and over,Foreign,Only Distance Ed,112
2019,Female,Hispanic,25 and over,Foreign,Some Distance Ed,33
2019,Female,Hispanic,25 and over,Foreign,None,176
2019,Female,Asian,24 and under,In-state,Only Distance Ed,222
2019,Female,Asian,24 and under,In-state,Some Distance Ed,208
2019,Female,Asian,24 and under,In-state,None,276
2019,Female,Asian,24 and under,Out-of-state,Only Distance Ed,183
2019,Female,Asian,24 and under,Out-of-state,Some Distance Ed,207
2019,Female,Asian,24 and under,Out-of-state,None,10
2019,Female,Asian,24 and under,Foreign,Only Distance Ed,121
2019,Female,Asian,24 and under,Foreign,Some Distance Ed,243
2019,Female,Asian,24 and under,Foreign,None,31
2019,Female,Asian,25 and over,In-state,Only Distance Ed,271
2019,Female,Asian,25 and over,In-state,Some Distance Ed,250
2019,Female,Asian,25 and over,In-state,None,89
2019,Female,Asian,25 and over,Out-of-state,Only Distance Ed,291
2019,Female,Asian,25 and over,Out-of-state,Some Distance Ed,11
2019,Female,Asian,25 and over,Out-of-state,None,77
2019,Female,Asian,25 and over,Foreign,Only Distance Ed,227
2019,Female,Asian,25 and over,Foreign,Some Distance Ed,240
2019,Female,Asian,25 and over,Foreign,None,184
2019,Female,Two or more races,24 and under,In-state,Only Distance Ed,72
2019,Female,Two or more races,24 and under,In-state,Some Distance Ed,134
2019,Female,Two or more races,24 and under,In-state,None,73
2019,Female,Two or more races,24 and under,Out-of-state,Only Distance Ed,286
2019,Female,Two or more races,24 and under,Out-of-state,Some Distance Ed,139
2019,Female,Two or more races,24 and under,Out-of-state,None,115
2019,Female,Two or more races,24 and under,Foreign,Only Distance Ed,186
2019,Female,Two or more races,24 and under,Foreign,Some Distance Ed,285
2019,Female,Two or more races,24 and under,Foreign,None,132
2019,Female,Two or more races,25 and over,In-state,Only Distance Ed,205
2019,Female,Two or more races,25 and over,In-state,Some Distance Ed,60
2019,Female,Two or more races,25 and over,In-state,None,219
2019,Female,Two or more races,25 and over,Out-of-state,Only Distance Ed,153
2019,Female,Two or more races,25 and over,Out-of-state,Some Distance Ed,161
2019,Female,Two or more races,25 and over,Out-of-state,None,300
2019,Female,Two or more races,25 and over,Foreign,Only Distance Ed,254
2019,Female,Two or more races,25 and over,Foreign,Some Distance Ed,23
2019,Female,Two or more races,25 and over,Foreign,None,31
2020,Male,White,24 and under,In-state,Only Distance Ed,103
2020,Male,White,24 and under,In-state,Some Distance Ed,156
2020,Male,White,24 and under,In-state,None,297
2020,Male,White,24 and under,Out-of-state,Only Distance Ed,293
2020,Male,White,24 and under,Out-of-state,Some Distance Ed,131
2020,Male,White,24 and under,Out-of-state,None,59
2020,Male,White,24 and under,Foreign,Only Distance Ed,12
2020,Male,White,24 and under,Foreign,Some Distance Ed,206
2020,Male,White,24 and under,Foreign,None,218
2020,Male,White,25 and over,In-state,Only Distance Ed,205
2020,Male,White,25 and over,In-state,Some Distance Ed,140
2020,Male,White,25 and over,In-state,None,38
2020,Male,White,25 and over,Out-of-state,Only Distance Ed,77
2020,Male,White,25 and over,Out-of-state,Some Distance Ed,20
2020,Male,White,25 and over,Out-of-state,None,116
2020,Male,White,25 and over,Foreign,Only Distance Ed,173
2020,Male,White,25 and over,Foreign,Some Distance Ed,18
2020,Male,White,25 and over,Foreign,None,280
2020,Male,Black or African American,24 and under,In-state,Only Distance Ed,287
2020,Male,Black or African American,24 and under,In-state,Some Distance Ed,151
2020,Male,Black or African American,24 and under,In-state,None,255
2020,Male,Black or African American,24 and under,Out-of-state,Only Distance Ed,112
2020,Male,Black or African American,24 and under,Out-of-state,Some Distance Ed,246
2020,Male,Black or African American,24 and under,Out-of-state,None,270
2020,Male,Black or African American,24 and under,Foreign,Only Distance Ed,288
2020,Male,Black or African American,24 and under,Foreign,Some Distance Ed,134
2020,Male,Black or African American,24 and under,Foreign,None,45
2020,Male,Black or African American,25 and over,In-state,Only Distance Ed,71
2020,Male,Black or African American,25 and over,In-state,Some Distance Ed,209
2020,Male,Black or African American,25 and over,In-state,None,196
2020,Male,Black or African American,25 and over,Out-of-state,Only Distance Ed,215
2020,Male,Black or African American,25 and over,Out-of-state,Some Distance Ed,266
2020,Male,Black or African American,25 and over,Out-of-state,None,228
2020,Male,Black or African American,25 and over,Foreign,Only Distance Ed,54
2020,Male,Black or African American,25 and over,Foreign,Some Distance Ed,127
2020,Male,Black or African American,25 and over,Foreign,None,182
2020,Male,Hispanic,24 and under,In-state,Only Distance Ed,280
2020,Male,Hispanic,24 and under,In-state,Some Distance Ed,141
2020,Male,Hispanic,24 and under,In-state,None,169
2020,Male,Hispanic,24 and under,Out-of-state,Only Distance Ed,26
2020,Male,Hispanic,24 and under,Out-of-state,Some Distance Ed,131
2020,Male,Hispanic,24 and under,Out-of-state,None,291
2020,Male,Hispanic,24 and under,Foreign,Only Distance Ed,138
2020,Male,Hispanic,24 and under,Foreign,Some Distance Ed,143
2020,Male,Hispanic,24 and under,Foreign,None,180
2020,Male,Hispanic,25 and over,In-state,Only Distance Ed,146
2020,Male,Hispanic,25 and over,In-state,Some Distance Ed,83
2020,Male,Hispanic,25 and over,In-state,None,217
2020,Male,Hispanic,25 and over,Out-of-state,Only Distance Ed,300
2020,Male,Hispanic,25 and over,Out-of-state,Some Distance Ed,220
2020,Male,Hispanic,25 and over,Out-of-state,None,259
2020,Male,Hispanic,25 and over,Foreign,Only Distance Ed,206
2020,Male,Hispanic,25 and over,Foreign,Some Distance Ed,297
2020,Male,Hispanic,25 and over,Foreign,None,287
2020,Male,Asian,24 and under,In-state,Only Distance Ed,64
2020,Male,Asian,24 and under,In-state,Some Distance Ed,35
2020,Male,Asian,24 and under,In-state,None,58
2020,Male,Asian,24 and under,Out-of-state,Only Distance Ed,110
2020,Male,Asian,24 and under,Out-of-state,Some Distance Ed,57
2020,Male,Asian,24 and under,Out-of-state,None,225
2020,Male,Asian,24 and under,Foreign,Only Distance Ed,105
2020,Male,Asian,24 and under,Foreign,Some Distance Ed,76
2020,Male,Asian,24 and under,Foreign,None,69
2020,Male,Asian,25 and over,In-state,Only Distance Ed,19
2020,Male,Asian,25 and over,In-state,Some Distance Ed,191
2020,Male,Asian,25 and over,In-state,None,116
2020,Male,Asian,25 and over,Out-of-state,Only Distance Ed,122
2020,Male,Asian,25 and over,Out-of-state,Some Distance Ed,120
2020,Male,Asian,25 and over,Out-of-state,None,258
2020,Male,Asian,25 and over,Foreign,Only Distance Ed,220
2020,Male,Asian,25 and over,Foreign,Some Distance Ed,245
2020,Male,Asian,25 and over,Foreign,None,21
2020,Male,Two or more races,24 and under,In-state,Only Distance Ed,264
2020,Male,Two or more races,24 and under,In-state,Some Distance Ed,140
2020,Male,Two or more races,24 and under,In-state,None,168
2020,Male,Two or more races,24 and under,Out-of-state,Only Distance Ed,86
2020,Male,Two or more races,24 and under,Out-of-state,Some Distance Ed,79
2020,Male,Two or more races,24 and under,Out-of-state,None,180
2020,Male,Two or more races,24 and under,Foreign,Only Distance Ed,52
2020,Male,Two or more races,24 and under,Foreign,Some Distance Ed,11
2020,Male,Two or more races,24 and under,Foreign,None,74
2020,Male,Two or more races,25 and over,In-state,Only Distance Ed,68
2020,Male,Two or more races,25 and over,In-state,Some Distance Ed,151
2020,Male,Two or more races,25 and over,In-state,None,179
2020,Male,Two or more races,25 and over,Out-of-state,Only Distance Ed,132
2020,Male,Two or more races,25 and over,Out-of-state,Some Distance Ed,67
2020,Male,Two or more races,25 and over,Out-of-state,None,28
2020,Male,Two or more races,25 and over,Foreign,Only Distance Ed,227
2020,Male,Two or more races,25 and over,Foreign,Some Distance Ed,227
2020,Male,Two or more races,25 and over,Foreign,None,55
2020,Female,White,24 and under,In-state,Only Distance Ed,300
2020,Female,White,24 and under,In-state,Some Distance Ed,299
2020,Female,White,24 and under,In-state,None,247
2020,Female,White,24 and under,Out-of-state,Only Distance Ed,66
2020,Female,White,24 and under,Out-of-state,Some Distance Ed,272
2020,Female,White,24 and under,Out-of-state,None,199
2020,Female,White,24 and under,Foreign,Only Distance Ed,22
2020,Female,White,24 and under,Foreign,Some Distance Ed,145
2020,Female,White,24 and under,Foreign,None,68
2020,Female,White,25 and over,In-state,Only Distance Ed,122
2020,Female,White,25 and over,In-state,Some Distance Ed,200
2020,Female,White,25 and over,In-state,None,14
2020,Female,White,25 and over,Out-of-state,Only Distance Ed,280
2020,Female,White,25 and over,Out-of-state,Some Distance Ed,176
2020,Female,White,25 and over,Out-of-state,None,139
2020,Female,White,25 and over,Foreign,Only Distance Ed,89
2020,Female,White,25 and over,Foreign,Some Distance Ed,79
2020,Female,White,25 and over,Foreign,None,262
2020,Female,Black or African American,24 and under,In-state,Only Distance Ed,259
2020,Female,Black or African American,24 and under,In-state,Some Distance Ed,206
2020,Female,Black or African American,24 and under,In-state,None,134
2020,Female,Black or African American,24 and under,Out-of-state,Only Distance Ed,13
2020,Female,Black or African American,24 and under,Out-of-state,Some Distance Ed,245
2020,Female,Black or African American,24 and under,Out-of-state,None,203
2020,Female,Black or African American,24 and under,Foreign,Only Distance Ed,292
2020,Female,Black or African American,24 and under,Foreign,Some Distance Ed,249
2020,Female,Black or African American,24 and under,Foreign,None,238
2020,Female,Black or African American,25 and over,In-state,Only Distance Ed,261
2020,Female,Black or African American,25 and over,In-state,Some Distance Ed,72
