Year,Gender,Race,Age_Group,Residency,Distance_Ed_Status,Headcount
2020,Female,Black or African American,25 and over,In-state,None,212
2020,Female,Black or African American,25 and over,Out-of-state,Only Distance Ed,146
2020,Female,Black or African American,25 and over,Out-of-state,Some Distance Ed,263
2020,Female,Black or African American,25 and over,Out-of-state,None,40
2020,Female,Black or African American,25 and over,Foreign,Only Distance Ed,163
2020,Female,Black or African American,25 and over,Foreign,Some Distance Ed,164
2020,Female,Black or African American,25 and over,Foreign,None,63
2020,Female,Hispanic,24 and under,In-state,Only Distance Ed,201
2020,Female,Hispanic,24 and under,In-state,Some Distance Ed,292
2020,Female,Hispanic,24 and under,In-state,None,33
2020,Female,Hispanic,24 and under,Out-of-state,Only Distance Ed,292
2020,Female,Hispanic,24 and under,Out-of-state,Some Distance Ed,244
2020,Female,Hispanic,24 and under,Out-of-state,None,218
2020,Female,Hispanic,24 and under,Foreign,Only Distance Ed,179
2020,Female,Hispanic,24 and under,Foreign,Some Distance Ed,291
2020,Female,Hispanic,24 and under,Foreign,None,286
2020,Female,Hispanic,25 and over,In-state,Only Distance Ed,251
2020,Female,Hispanic,25 and over,In-state,Some Distance Ed,133
2020,Female,Hispanic,25 and over,In-state,None,265
2020,Female,Hispanic,25 and over,Out-of-state,Only Distance Ed,67
2020,Female,Hispanic,25 and over,Out-of-state,Some Distance Ed,163
2020,Female,Hispanic,25 and over,Out-of-state,None,280
2020,Female,Hispanic,25 and over,Foreign,Only Distance Ed,148
2020,Female,Hispanic,25 and over,Foreign,Some Distance Ed,16
2020,Female,Hispanic,25 and over,Foreign,None,14
2020,Female,Asian,24 and under,In-state,Only Distance Ed,121
2020,Female,Asian,24 and under,In-state,Some Distance Ed,245
2020,Female,Asian,24 and under,In-state,None,129
2020,Female,Asian,24 and under,Out-of-state,Only Distance Ed,14
2020,Female,Asian,24 and under,Out-of-state,Some Distance Ed,59
2020,Female,Asian,24 and under,Out-of-state,None,81
2020,Female,Asian,24 and under,Foreign,Only Distance Ed,199
2020,Female,Asian,24 and under,Foreign,Some Distance Ed,55
2020,Female,Asian,24 and under,Foreign,None,166
2020,Female,Asian,25 and over,In-state,Only Distance Ed,296
2020,Female,Asian,25 and over,In-state,Some Distance Ed,262
2020,Female,Asian,25 and over,In-state,None,281
2020,Female,Asian,25 and over,Out-of-state,Only Distance Ed,277
2020,Female,Asian,25 and over,Out-of-state,Some Distance Ed,288
2020,Female,Asian,25 and over,Out-of-state,None,270
2020,Female,Asian,25 and over,Foreign,Only Distance Ed,259
2020,Female,Asian,25 and over,Foreign,Some Distance Ed,172
2020,Female,Asian,25 and over,Foreign,None,271
2020,Female,Two or more races,24 and under,In-state,Only Distance Ed,104
2020,Female,Two or more races,24 and under,In-state,Some Distance Ed,84
2020,Female,Two or more races,24 and under,In-state,None,17
2020,Female,Two or more races,24 and under,Out-of-state,Only Distance Ed,194
2020,Female,Two or more races,24 and under,Out-of-state,Some Distance Ed,53
2020,Female,Two or more races,24 and under,Out-of-state,None,127
2020,Female,Two or more races,24 and under,Foreign,Only Distance Ed,76
2020,Female,Two or more races,24 and under,Foreign,Some Distance Ed,194
2020,Female,Two or more races,24 and under,Foreign,None,290
2020,Female,Two or more races,25 and over,In-state,Only Distance Ed,228
2020,Female,Two or more races,25 and over,In-state,Some Distance Ed,71
2020,Female,Two or more races,25 and over,In-state,None,109
2020,Female,Two or more races,25 and over,Out-of-state,Only Distance Ed,169
2020,Female,Two or more races,25 and over,Out-of-state,Some Distance Ed,45
2020,Female,Two or more races,25 and over,Out-of-state,None,265
2020,Female,Two or more races,25 and over,Foreign,Only Distance Ed,273
2020,Female,Two or more races,25 and over,Foreign,Some Distance Ed,191
2020,Female,Two or more races,25 and over,Foreign,None,58
2021,Male,White,24 and under,In-state,Only Distance Ed,266
2021,Male,White,24 and under,In-state,Some Distance Ed,126
2021,Male,White,24 and under,In-state,None,195
2021,Male,White,24 and under,Out-of-state,Only Distance Ed,90
2021,Male,White,24 and under,Out-of-state,Some Distance Ed,90
2021,Male,White,24 and under,Out-of-state,None,45
2021,Male,White,24 and under,Foreign,Only Distance Ed,33
2021,Male,White,24 and under,Foreign,Some Distance Ed,167
2021,Male,White,24 and under,Foreign,None,76
2021,Male,White,25 and over,In-state,Only Distance Ed,88
2021,Male,White,25 and over,In-state,Some Distance Ed,18
2021,Male,White,25 and over,In-state,None,267
2021,Male,White,25 and over,Out-of-state,Only Distance Ed,270
2021,Male,White,25 and over,Out-of-state,Some Distance Ed,210
2021,Male,White,25 and over,Out-of-state,None,25
2021,Male,White,25 and over,Foreign,Only Distance Ed,223
2021,Male,White,25 and over,Foreign,Some Distance Ed,192
2021,Male,White,25 and over,Foreign,None,266
2021,Male,Black or African American,24 and under,In-state,Only Distance Ed,36
2021,Male,Black or African American,24 and under,In-state,Some Distance Ed,126
2021,Male,Black or African American,24 and under,In-state,None,248
2021,Male,Black or African American,24 and under,Out-of-state,Only Distance Ed,290
2021,Male,Black or African American,24 and under,Out-of-state,Some Distance Ed,54
2021,Male,Black or African American,24 and under,Out-of-state,None,17
2021,Male,Black or African American,24 and under,Foreign,Only Distance Ed,115
2021,Male,Black or African American,24 and under,Foreign,Some Distance Ed,203
2021,Male,Black or African American,24 and under,Foreign,None,14
2021,Male,Black or African American,25 and over,In-state,Only Distance Ed,79
2021,Male,Black or African American,25 and over,In-state,Some Distance Ed,296
2021,Male,Black or African American,25 and over,In-state,None,87
2021,Male,Black or African American,25 and over,Out-of-state,Only Distance Ed,119
2021,Male,Black or African American,25 and over,Out-of-state,Some Distance Ed,283
2021,Male,Black or African American,25 and over,Out-of-state,None,178
2021,Male,Black or African American,25 and over,Foreign,Only Distance Ed,112
2021,Male,Black or African American,25 and over,Foreign,Some Distance Ed,64
2021,Male,Black or African American,25 and over,Foreign,None,218
2021,Male,Hispanic,24 and under,In-state,Only Distance Ed,276
2021,Male,Hispanic,24 and under,In-state,Some Distance Ed,231
2021,Male,Hispanic,24 and under,In-state,None,14
2021,Male,Hispanic,24 and under,Out-of-state,Only Distance Ed,235
2021,Male,Hispanic,24 and under,Out-of-state,Some Distance Ed,122
2021,Male,Hispanic,24 and under,Out-of-state,None,206
2021,Male,Hispanic,24 and under,Foreign,Only Distance Ed,102
2021,Male,Hispanic,24 and under,Foreign,Some Distance Ed,58
2021,Male,Hispanic,24 and under,Foreign,None,26
2021,Male,Hispanic,25 and over,In-state,Only Distance Ed,75
2021,Male,Hispanic,25 and over,In-state,Some Distance Ed,245
2021,Male,Hispanic,25 and over,In-state,None,201
2021,Male,Hispanic,25 and over,Out-of-state,Only Distance Ed,218
2021,Male,Hispanic,25 and over,Out-of-state,Some Distance Ed,213
2021,Male,Hispanic,25 and over,Out-of-state,None,123
2021,Male,Hispanic,25 and over,Foreign,Only Distance Ed,147
2021,Male,Hispanic,25 and over,Foreign,Some Distance Ed,49
2021,Male,Hispanic,25 and over,Foreign,None,128
2021,Male,Asian,24 and under,In-state,Only Distance Ed,291
2021,Male,Asian,24 and under,In-state,Some Distance Ed,294
2021,Male,Asian,24 and under,In-state,None,220
2021,Male,Asian,24 and under,Out-of-state,Only Distance Ed,72
2021,Male,Asian,24 and under,Out-of-state,Some Distance Ed,116
2021,Male,Asian,24 and under,Out-of-state,None,163
2021,Male,Asian,24 and under,Foreign,Only Distance Ed,149
2021,Male,Asian,24 and under,Foreign,Some Distance Ed,197
2021,Male,Asian,24 and under,Foreign,None,114
2021,Male,Asian,25 and over,In-state,Only Distance Ed,27
2021,Male,Asian,25 and over,In-state,Some Distance Ed,79
2021,Male,Asian,25 and over,In-state,None,239
2021,Male,Asian,25 and over,Out-of-state,Only Distance Ed,257
2021,Male,Asian,25 and over,Out-of-state,Some Distance Ed,132
2021,Male,Asian,25 and over,Out-of-state,None,209
2021,Male,Asian,25 and over,Foreign,Only Distance Ed,293
2021,Male,Asian,25 and over,Foreign,Some Distance Ed,98
2021,Male,Asian,25 and over,Foreign,None,29
2021,Male,Two or more races,24 and under,In-state,Only Distance Ed,277
2021,Male,Two or more races,24 and under,In-state,Some Distance Ed,85
2021,Male,Two or more races,24 and under,In-state,None,259
2021,Male,Two or more races,24 and under,Out-of-state,Only Distance Ed,57
2021,Male,Two or more races,24 and under,Out-of-state,Some Distance Ed,186
2021,Male,Two or more races,24 and under,Out-of-state,None,69
2021,Male,Two or more races,24 and under,Foreign,Only Distance Ed,267
2021,Male,Two or more races,24 and under,Foreign,Some Distance Ed,145
2021,Male,Two or more races,24 and under,Foreign,None,203
2021,Male,Two or more races,25 and over,In-state,Only Distance Ed,209
2021,Male,Two or more races,25 and over,In-state,Some Distance Ed,11
2021,Male,Two or more races,25 and over,In-state,None,143
2021,Male,Two or more races,25 and over,Out-of-state,Only Distance Ed,257
2021,Male,Two or more races,25 and over,Out-of-state,Some Distance Ed,268
2021,Male,Two or more races,25 and over,Out-of-state,None,193
2021,Male,Two or more races,25 and over,Foreign,Only Distance Ed,277
2021,Male,Two or more races,25 and over,Foreign,Some Distance Ed,283
2021,Male,Two or more races,25 and over,Foreign,None,80
2021,Female,White,24 and under,In-state,Only Distance Ed,249
2021,Female,White,24 and under,In-state,Some Distance Ed,26
2021,Female,White,24 and under,In-state,None,145
2021,Female,White,24 and under,Out-of-state,Only Distance Ed,291
2021,Female,White,24 and under,Out-of-state,Some Distance Ed,72
2021,Female,White,24 and under,Out-of-state,None,187
2021,Female,White,24 and under,Foreign,Only Distance Ed,297
2021,Female,White,24 and under,Foreign,Some Distance Ed,11
2021,Female,White,24 and under,Foreign,None,12
2021,Female,White,25 and over,In-state,Only Distance Ed,127
2021,Female,White,25 and over,In-state,Some Distance Ed,187
2021,Female,White,25 and over,In-state,None,265
2021,Female,White,25 and over,Out-of-state,Only Distance Ed,66
2021,Female,White,25 and over,Out-of-state,Some Distance Ed,233
2021,Female,White,25 and over,Out-of-state,None,38
2021,Female,White,25 and over,Foreign,Only Distance Ed,225
2021,Female,White,25 and over,Foreign,Some Distance Ed,232
2021,Female,White,25 and over,Foreign,None,211
2021,Female,Black or African American,24 and under,In-state,Only Distance Ed,135
2021,Female,Black or African American,24 and under,In-state,Some Distance Ed,218
2021,Female,Black or African American,24 and under,In-state,None,261
2021,Female,Black or African American,24 and under,Out-of-state,Only Distance Ed,53
2021,Female,Black or African American,24 and under,Out-of-state,Some Distance Ed,118
2021,Female,Black or African American,24 and under,Out-of-state,None,11
2021,Female,Black or African American,24 and under,Foreign,Only Distance Ed,201
2021,Female,Black or African American,24 and under,Foreign,Some Distance Ed,199
2021,Female,Black or African American,24 and under,Foreign,None,59
2021,Female,Black or African American,25 and over,In-state,Only Distance Ed,191
2021,Female,Black or African American,25 and over,In-state,Some Distance Ed,74
2021,Female,Black or African American,25 and over,In-state,None,71
2021,Female,Black or African American,25 and over,Out-of-state,Only Distance Ed,184
2021,Female,Black or African American,25 and over,Out-of-state,Some Distance Ed,205
2021,Female,Black or African American,25 and over,Out-of-state,None,39
2021,Female,Black or African American,25 and over,Foreign,Only Distance Ed,111
2021,Female,Black or African American,25 and over,Foreign,Some Distance Ed,153
2021,Female,Black or African American,25 and over,Foreign,None,147
2021,Female,Hispanic,24 and under,In-state,Only Distance Ed,130
2021,Female,Hispanic,24 and under,In-state,Some Distance Ed,64
2021,Female,Hispanic,24 and under,In-state,None,94
2021,Female,Hispanic,24 and under,Out-of-state,Only Distance Ed,229
2021,Female,Hispanic,24 and under,Out-of-state,Some Distance Ed,68
2021,Female,Hispanic,24 and under,Out-of-state,None,90
2021,Female,Hispanic,24 and under,Foreign,Only Distance Ed,18
2021,Female,Hispanic,24 and under,Foreign,Some Distance Ed,46
2021,Female,Hispanic,24 and under,Foreign,None,284
2021,Female,Hispanic,25 and over,In-state,Only Distance Ed,81
2021,Female,Hispanic,25 and over,In-state,Some Distance Ed,214
2021,Female,Hispanic,25 and over,In-state,None,194
2021,Female,Hispanic,25 and over,Out-of-state,Only Distance Ed,47
2021,Female,Hispanic,25 and over,Out-of-state,Some Distance Ed,224
2021,Female,Hispanic,25 and over,Out-of-state,None,46
2021,Female,Hispanic,25 and over,Foreign,Only Distance Ed,48
2021,Female,Hispanic,25 and over,Foreign,Some Distance Ed,180
2021,Female,Hispanic,25 and over,Foreign,None,252
2021,Female,Asian,24 and under,In-state,Only Distance Ed,130
2021,Female,Asian,24 and under,In-state,Some Distance Ed,240
2021,Female,Asian,24 and under,In-state,None,274
2021,Female,Asian,24 and under,Out-of-state,Only Distance Ed,163
2021,Female,Asian,24 and under,Out-of-state,Some Distance Ed,185
2021,Female,Asian,24 and under,Out-of-state,None,143
2021,Female,Asian,24 and under,Foreign,Only Distance Ed,27
2021,Female,Asian,24 and under,Foreign,Some Distance Ed,24
2021,Female,Asian,24 and under,Foreign,None,272
2021,Female,Asian,25 and over,In-state,Only Distance Ed,207
2021,Female,Asian,25 and over,In-state,Some Distance Ed,215
2021,Female,Asian,25 and over,In-state,None,283
2021,Female,Asian,25 and over,Out-of-state,Only Distance Ed,88
2021,Female,Asian,25 and over,Out-of-state,Some Distance Ed,76
2021,Female,Asian,25 and over,Out-of-state,None,44
2021,Female,Asian,25 and over,Foreign,Only Distance Ed,170
2021,Female,Asian,25 and over,Foreign,Some Distance Ed,70
2021,Female,Asian,25 and over,Foreign,None,188
2021,Female,Two or more races,24 and under,In-state,Only Distance Ed,279
2021,Female,Two or more races,24 and under,In-state,Some Distance Ed,21
2021,Female,Two or more races,24 and under,In-state,None,252
2021,Female,Two or more races,24 and under,Out-of-state,Only Distance Ed,155
2021,Female,Two or more races,24 and under,Out-of-state,Some Distance Ed,232
2021,Female,Two or more races,24 and under,Out-of-state,None,277
2021,Female,Two or more races,24 and under,Foreign,Only Distance Ed,237
2021,Female,Two or more races,24 and under,Foreign,Some Distance Ed,271
2021,Female,Two or more races,24 and under,Foreign,None,257
2021,Female,Two or more races,25 and over,In-state,Only Distance Ed,190
2021,Female,Two or more races,25 and over,In-state,Some Distance Ed,127
2021,Female,Two or more races,25 and over,In-state,None,271
2021,Female,Two or more races,25 and over,Out-of-state,Only Distance Ed,111
2021,Female,Two or more races,25 and over,Out-of-state,Some Distance Ed,257
2021,Female,Two or more races,25 and over,Out-of-state,None,44
2021,Female,Two or more races,25 and over,Foreign,Only Distance Ed,83
2021,Female,Two or more races,25 and over,Foreign,Some Distance Ed,197
2021,Female,Two or more races,25 and over,Foreign,None,86
2022,Male,White,24 and under,In-state,Only Distance Ed,156
2022,Male,White,24 and under,In-state,Some Distance Ed,144
2022,Male,White,24 and under,In-state,None,215
2022,Male,White,24 and under,Out-of-state,Only Distance Ed,14
2022,Male,White,24 and under,Out-of-state,Some Distance Ed,158
2022,Male,White,24 and under,Out-of-state,None,187
2022,Male,White,24 and under,Foreign,Only Distance Ed,190
2022,Male,White,24 and under,Foreign,Some Distance Ed,133
2022,Male,White,24 and under,Foreign,None,100
2022,Male,White,25 and over,In-state,Only Distance Ed,230
2022,Male,White,25 and over,In-state,Some Distance Ed,229
2022,Male,White,25 and over,In-state,None,253
2022,Male,White,25 and over,Out-of-state,Only Distance Ed,39
2022,Male,White,25 and over,Out-of-state,Some Distance Ed,168
2022,Male,White,25 and over,Out-of-state,None,130
2022,Male,White,25 and over,Foreign,Only Distance Ed,100
2022,Male,White,25 and over,Foreign,Some Distance Ed,153
2022,Male,White,25 and over,Foreign,None,241
2022,Male,Black or African American,24 and under,In-state,Only Distance Ed,85
2022,Male,Black or African American,24 and under,In-state,Some Distance Ed,48
2022,Male,Black or African American,24 and under,In-state,None,147
2022,Male,Black or African American,24 and under,Out-of-state,Only Distance Ed,159
2022,Male,Black or African American,24 and under,Out-of-state,Some Distance Ed,264
2022,Male,Black or African American,24 and under,Out-of-state,None,161
2022,Male,Black or African American,24 and under,Foreign,Only Distance Ed,167
2022,Male,Black or African American,24 and under,Foreign,Some Distance Ed,118
2022,Male,Black or African American,24 and under,Foreign,None,103
2022,Male,Black or African American,25 and over,In-state,Only Distance Ed,297
2022,Male,Black or African American,25 and over,In-state,Some Distance Ed,81
2022,Male,Black or African American,25 and over,In-state,None,194
2022,Male,Black or African American,25 and over,Out-of-state,Only Distance Ed,104
2022,Male,Black or African American,25 and over,Out-of-state,Some Distance Ed,179
2022,Male,Black or African American,25 and over,Out-of-state,None,147
2022,Male,Black or African American,25 and over,Foreign,Only Distance Ed,194
2022,Male,Black or African American,25 and over,Foreign,Some Distance Ed,144
2022,Male,Black or African American,25 and over,Foreign,None,33
2022,Male,Hispanic,24 and under,In-state,Only Distance Ed,72
2022,Male,Hispanic,24 and under,In-state,Some Distance Ed,241
2022,Male,Hispanic,24 and under,In-state,None,292
2022,Male,Hispanic,24 and under,Out-of-state,Only Distance Ed,105
2022,Male,Hispanic,24 and under,Out-of-state,Some Distance Ed,222
2022,Male,Hispanic,24 and under,Out-of-state,None,198
2022,Male,Hispanic,24 and under,Foreign,Only Distance Ed,165
2022,Male,Hispanic,24 and under,Foreign,Some Distance Ed,97
2022,Male,Hispanic,24 and under,Foreign,None,96
2022,Male,Hispanic,25 and over,In-state,Only Distance Ed,185
2022,Male,Hispanic,25 and over,In-state,Some Distance Ed,68
2022,Male,Hispanic,25 and over,In-state,None,160
2022,Male,Hispanic,25 and over,Out-of-state,Only Distance Ed,285
2022,Male,Hispanic,25 and over,Out-of-state,Some Distance Ed,48
2022,Male,Hispanic,25 and over,Out-of-state,None,169
2022,Male,Hispanic,25 and over,Foreign,Only Distance Ed,153
2022,Male,Hispanic,25 and over,Foreign,Some Distance Ed,14
2022,Male,Hispanic,25 and over,Foreign,None,47
2022,Male,Asian,24 and under,In-state,Only Distance Ed,117
2022,Male,Asian,24 and under,In-state,Some Distance Ed,72
2022,Male,Asian,24 and under,In-state,None,109
2022,Male,Asian,24 and under,Out-of-state,Only Distance Ed,15
2022,Male,Asian,24 and under,Out-of-state,Some Distance Ed,39
2022,Male,Asian,24 and under,Out-of-state,None,252
