Year,Gender,Race,Age_Group,Residency,Distance_Ed_Status,Headcount
2022,Male,Asian,24 and under,Foreign,Only Distance Ed,242
2022,Male,Asian,24 and under,Foreign,Some Distance Ed,220
2022,Male,Asian,24 and under,Foreign,None,84
2022,Male,Asian,25 and over,In-state,Only Distance Ed,245
2022,Male,Asian,25 and over,In-state,Some Distance Ed,225
2022,Male,Asian,25 and over,In-state,None,135
2022,Male,Asian,25 and over,Out-of-state,Only Distance Ed,240
2022,Male,Asian,25 and over,Out-of-state,Some Distance Ed,109
2022,Male,Asian,25 and over,Out-of-state,None,209
2022,Male,Asian,25 and over,Foreign,Only Distance Ed,166
2022,Male,Asian,25 and over,Foreign,Some Distance Ed,53
2022,Male,Asian,25 and over,Foreign,None,217
2022,Male,Two or more races,24 and under,In-state,Only Distance Ed,280
2022,Male,Two or more races,24 and under,In-state,Some Distance Ed,48
2022,Male,Two or more races,24 and under,In-state,None,216
2022,Male,Two or more races,24 and under,Out-of-state,Only Distance Ed,263
2022,Male,Two or more races,24 and under,Out-of-state,Some Distance Ed,14
2022,Male,Two or more races,24 and under,Out-of-state,None,73
2022,Male,Two or more races,24 and under,Foreign,Only Distance Ed,292
2022,Male,Two or more races,24 and under,Foreign,Some Distance Ed,89
2022,Male,Two or more races,24 and under,Foreign,None,144
2022,Male,Two or more races,25 and over,In-state,Only Distance Ed,70
2022,Male,Two or more races,25 and over,In-state,Some Distance Ed,257
2022,Male,Two or more races,25 and over,In-state,None,15
2022,Male,Two or more races,25 and over,Out-of-state,Only Distance Ed,55
2022,Male,Two or more races,25 and over,Out-of-state,Some Distance Ed,274
2022,Male,Two or more races,25 and over,Out-of-state,None,147
2022,Male,Two or more races,25 and over,Foreign,Only Distance Ed,34
2022,Male,Two or more races,25 and over,Foreign,Some Distance Ed,156
2022,Male,Two or more races,25 and over,Foreign,None,214
2022,Female,White,24 and under,In-state,Only Distance Ed,166
2022,Female,White,24 and under,In-state,Some Distance Ed,62
2022,Female,White,24 and under,In-state,None,168
2022,Female,White,24 and under,Out-of-state,Only Distance Ed,181
2022,Female,White,24 and under,Out-of-state,Some Distance Ed,289
2022,Female,White,24 and under,Out-of-state,None,219
2022,Female,White,24 and under,Foreign,Only Distance Ed,261
2022,Female,White,24 and under,Foreign,Some Distance Ed,36
2022,Female,White,24 and under,Foreign,None,192
2022,Female,White,25 and over,In-state,Only Distance Ed,268
2022,Female,White,25 and over,In-state,Some Distance Ed,80
2022,Female,White,25 and over,In-state,None,91
2022,Female,White,25 and over,Out-of-state,Only Distance Ed,86
2022,Female,White,25 and over,Out-of-state,Some Distance Ed,63
2022,Female,White,25 and over,Out-of-state,None,264
2022,Female,White,25 and over,Foreign,Only Distance Ed,10
2022,Female,White,25 and over,Foreign,Some Distance Ed,170
2022,Female,White,25 and over,Foreign,None,272
2022,Female,Black or African American,24 and under,In-state,Only Distance Ed,109
2022,Female,Black or African American,24 and under,In-state,Some Distance Ed,275
2022,Female,Black or African American,24 and under,In-state,None,271
2022,Female,Black or African American,24 and under,Out-of-state,Only Distance Ed,181
2022,Female,Black or African American,24 and under,Out-of-state,Some Distance Ed,279
2022,Female,Black or African American,24 and under,Out-of-state,None,77
2022,Female,Black or African American,24 and under,Foreign,Only Distance Ed,172
2022,Female,Black or African American,24 and under,Foreign,Some Distance Ed,61
2022,Female,Black or African American,24 and under,Foreign,None,257
2022,Female,Black or African American,25 and over,In-state,Only Distance Ed,11
2022,Female,Black or African American,25 and over,In-state,Some Distance Ed,11
2022,Female,Black or African American,25 and over,In-state,None,45
2022,Female,Black or African American,25 and over,Out-of-state,Only Distance Ed,105
2022,Female,Black or African American,25 and over,Out-of-state,Some Distance Ed,36
2022,Female,Black or African American,25 and over,Out-of-state,None,216
2022,Female,Black or African American,25 and over,Foreign,Only Distance Ed,59
2022,Female,Black or African American,25 and over,Foreign,Some Distance Ed,242
2022,Female,Black or African American,25 and over,Foreign,None,34
2022,Female,Hispanic,24 and under,In-state,Only Distance Ed,257
2022,Female,Hispanic,24 and under,In-state,Some Distance Ed,282
2022,Female,Hispanic,24 and under,In-state,None,112
2022,Female,Hispanic,24 and under,Out-of-state,Only Distance Ed,190
2022,Female,Hispanic,24 and under,Out-of-state,Some Distance Ed,116
2022,Female,Hispanic,24 and under,Out-of-state,None,147
2022,Female,Hispanic,24 and under,Foreign,Only Distance Ed,45
2022,Female,Hispanic,24 and under,Foreign,Some Distance Ed,261
2022,Female,Hispanic,24 and under,Foreign,None,294
2022,Female,Hispanic,25 and over,In-state,Only Distance Ed,228
2022,Female,Hispanic,25 and over,In-state,Some Distance Ed,198
2022,Female,Hispanic,25 and over,In-state,None,107
2022,Female,Hispanic,25 and over,Out-of-state,Only Distance Ed,181
2022,Female,Hispanic,25 and over,Out-of-state,Some Distance Ed,141
2022,Female,Hispanic,25 and over,Out-of-state,None,263
2022,Female,Hispanic,25 and over,Foreign,Only Distance Ed,131
2022,Female,Hispanic,25 and over,Foreign,Some Distance Ed,150
2022,Female,Hispanic,25 and over,Foreign,None,170
2022,Female,Asian,24 and under,In-state,Only Distance Ed,83
2022,Female,Asian,24 and under,In-state,Some Distance Ed,262
2022,Female,Asian,24 and under,In-state,None,28
2022,Female,Asian,24 and under,Out-of-state,Only Distance Ed,215
2022,Female,Asian,24 and under,Out-of-state,Some Distance Ed,20
2022,Female,Asian,24 and under,Out-of-state,None,12
2022,Female,Asian,24 and under,Foreign,Only Distance Ed,196
2022,Female,Asian,24 and under,Foreign,Some Distance Ed,107
2022,Female,Asian,24 and under,Foreign,None,65
2022,Female,Asian,25 and over,In-state,Only Distance Ed,79
2022,Female,Asian,25 and over,In-state,Some Distance Ed,78
2022,Female,Asian,25 and over,In-state,None,231
2022,Female,Asian,25 and over,Out-of-state,Only Distance Ed,141
2022,Female,Asian,25 and over,Out-of-state,Some Distance Ed,74
2022,Female,Asian,25 and over,Out-of-state,None,192
2022,Female,Asian,25 and over,Foreign,Only Distance Ed,295
2022,Female,Asian,25 and over,Foreign,Some Distance Ed,73
2022,Female,Asian,25 and over,Foreign,None,217
2022,Female,Two or more races,24 and under,In-state,Only Distance Ed,63
2022,Female,Two or more races,24 and under,In-state,Some Distance Ed,102
2022,Female,Two or more races,24 and under,In-state,None,246
2022,Female,Two or more races,24 and under,Out-of-state,Only Distance Ed,62
2022,Female,Two or more races,24 and under,Out-of-state,Some Distance Ed,121
2022,Female,Two or more races,24 and under,Out-of-state,None,204
2022,Female,Two or more races,24 and under,Foreign,Only Distance Ed,195
2022,Female,Two or more races,24 and under,Foreign,Some Distance Ed,228
2022,Female,Two or more races,24 and under,Foreign,None,91
2022,Female,Two or more races,25 and over,In-state,Only Distance Ed,70
2022,Female,Two or more races,25 and over,In-state,Some Distance Ed,184
2022,Female,Two or more races,25 and over,In-state,None,196
2022,Female,Two or more races,25 and over,Out-of-state,Only Distance Ed,105
2022,Female,Two or more races,25 and over,Out-of-state,Some Distance Ed,10
2022,Female,Two or more races,25 and over,Out-of-state,None,218
2022,Female,Two or more races,25 and over,Foreign,Only Distance Ed,177
2022,Female,Two or more races,25 and over,Foreign,Some Distance Ed,156
2022,Female,Two or more races,25 and over,Foreign,None,259
2023,Male,White,24 and under,In-state,Only Distance Ed,145
2023,Male,White,24 and under,In-state,Some Distance Ed,174
2023,Male,White,24 and under,In-state,None,267
2023,Male,White,24 and under,Out-of-state,Only Distance Ed,14
2023,Male,White,24 and under,Out-of-state,Some Distance Ed,67
2023,Male,White,24 and under,Out-of-state,None,65
2023,Male,White,24 and under,Foreign,Only Distance Ed,300
2023,Male,White,24 and under,Foreign,Some Distance Ed,12
2023,Male,White,24 and under,Foreign,None,50
2023,Male,White,25 and over,In-state,Only Distance Ed,62
2023,Male,White,25 and over,In-state,Some Distance Ed,60
2023,Male,White,25 and over,In-state,None,154
2023,Male,White,25 and over,Out-of-state,Only Distance Ed,10
2023,Male,White,25 and over,Out-of-state,Some Distance Ed,31
2023,Male,White,25 and over,Out-of-state,None,243
2023,Male,White,25 and over,Foreign,Only Distance Ed,275
2023,Male,White,25 and over,Foreign,Some Distance Ed,294
2023,Male,White,25 and over,Foreign,None,257
2023,Male,Black or African American,24 and under,In-state,Only Distance Ed,104
2023,Male,Black or African American,24 and under,In-state,Some Distance Ed,12
2023,Male,Black or African American,24 and under,In-state,None,142
2023,Male,Black or African American,24 and under,Out-of-state,Only Distance Ed,206
2023,Male,Black or African American,24 and under,Out-of-state,Some Distance Ed,282
2023,Male,Black or African American,24 and under,Out-of-state,None,179
2023,Male,Black or African American,24 and under,Foreign,Only Distance Ed,172
2023,Male,Black or African American,24 and under,Foreign,Some Distance Ed,203
2023,Male,Black or African American,24 and under,Foreign,None,49
2023,Male,Black or African American,25 and over,In-state,Only Distance Ed,84
2023,Male,Black or African American,25 and over,In-state,Some Distance Ed,185
2023,Male,Black or African American,25 and over,In-state,None,279
2023,Male,Black or African American,25 and over,Out-of-state,Only Distance Ed,64
2023,Male,Black or African American,25 and over,Out-of-state,Some Distance Ed,30
2023,Male,Black or African American,25 and over,Out-of-state,None,38
2023,Male,Black or African American,25 and over,Foreign,Only Distance Ed,206
2023,Male,Black or African American,25 and over,Foreign,Some Distance Ed,251
2023,Male,Black or African American,25 and over,Foreign,None,207
2023,Male,Hispanic,24 and under,In-state,Only Distance Ed,142
2023,Male,Hispanic,24 and under,In-state,Some Distance Ed,82
2023,Male,Hispanic,24 and under,In-state,None,227
2023,Male,Hispanic,24 and under,Out-of-state,Only Distance Ed,155
2023,Male,Hispanic,24 and under,Out-of-state,Some Distance Ed,236
2023,Male,Hispanic,24 and under,Out-of-state,None,244
2023,Male,Hispanic,24 and under,Foreign,Only Distance Ed,38
2023,Male,Hispanic,24 and under,Foreign,Some Distance Ed,219
2023,Male,Hispanic,24 and under,Foreign,None,88
2023,Male,Hispanic,25 and over,In-state,Only Distance Ed,88
2023,Male,Hispanic,25 and over,In-state,Some Distance Ed,187
2023,Male,Hispanic,25 and over,In-state,None,199
2023,Male,Hispanic,25 and over,Out-of-state,Only Distance Ed,294
2023,Male,Hispanic,25 and over,Out-of-state,Some Distance Ed,36
2023,Male,Hispanic,25 and over,Out-of-state,None,300
2023,Male,Hispanic,25 and over,Foreign,Only Distance Ed,289
2023,Male,Hispanic,25 and over,Foreign,Some Distance Ed,190
2023,Male,Hispanic,25 and over,Foreign,None,13
2023,Male,Asian,24 and under,In-state,Only Distance Ed,43
2023,Male,Asian,24 and under,In-state,Some Distance Ed,159
2023,Male,Asian,24 and under,In-state,None,259
2023,Male,Asian,24 and under,Out-of-state,Only Distance Ed,120
2023,Male,Asian,24 and under,Out-of-state,Some Distance Ed,177
2023,Male,Asian,24 and under,Out-of-state,None,37
2023,Male,Asian,24 and under,Foreign,Only Distance Ed,95
2023,Male,Asian,24 and under,Foreign,Some Distance Ed,121
2023,Male,Asian,24 and under,Foreign,None,62
2023,Male,Asian,25 and over,In-state,Only Distance Ed,33
2023,Male,Asian,25 and over,In-state,Some Distance Ed,197
2023,Male,Asian,25 and over,In-state,None,54
2023,Male,Asian,25 and over,Out-of-state,Only Distance Ed,148
2023,Male,Asian,25 and over,Out-of-state,Some Distance Ed,200
2023,Male,Asian,25 and over,Out-of-state,None,29
2023,Male,Asian,25 and over,Foreign,Only Distance Ed,12
2023,Male,Asian,25 and over,Foreign,Some Distance Ed,37
2023,Male,Asian,25 and over,Foreign,None,107
2023,Male,Two or more races,24 and under,In-state,Only Distance Ed,241
2023,Male,Two or more races,24 and under,In-state,Some Distance Ed,93
2023,Male,Two or more races,24 and under,In-state,None,124
2023,Male,Two or more races,24 and under,Out-of-state,Only Distance Ed,31
2023,Male,Two or more races,24 and under,Out-of-state,Some Distance Ed,240
2023,Male,Two or more races,24 and under,Out-of-state,None,251
2023,Male,Two or more races,24 and under,Foreign,Only Distance Ed,296
2023,Male,Two or more races,24 and under,Foreign,Some Distance Ed,29
2023,Male,Two or more races,24 and under,Foreign,None,123
2023,Male,Two or more races,25 and over,In-state,Only Distance Ed,155
2023,Male,Two or more races,25 and over,In-state,Some Distance Ed,133
2023,Male,Two or more races,25 and over,In-state,None,207
2023,Male,Two or more races,25 and over,Out-of-state,Only Distance Ed,43
2023,Male,Two or more races,25 and over,Out-of-state,Some Distance Ed,260
2023,Male,Two or more races,25 and over,Out-of-state,None,113
2023,Male,Two or more races,25 and over,Foreign,Only Distance Ed,180
2023,Male,Two or more races,25 and over,Foreign,Some Distance Ed,218
2023,Male,Two or more races,25 and over,Foreign,None,94
2023,Female,White,24 and under,In-state,Only Distance Ed,94
2023,Female,White,24 and under,In-state,Some Distance Ed,289
2023,Female,White,24 and under,In-state,None,155
2023,Female,White,24 and under,Out-of-state,Only Distance Ed,55
2023,Female,White,24 and under,Out-of-state,Some Distance Ed,136
2023,Female,White,24 and under,Out-of-state,None,238
2023,Female,White,24 and under,Foreign,Only Distance Ed,199
2023,Female,White,24 and under,Foreign,Some Distance Ed,108
2023,Female,White,24 and under,Foreign,None,112
2023,Female,White,25 and over,In-state,Only Distance Ed,267
2023,Female,White,25 and over,In-state,Some Distance Ed,297
2023,Female,White,25 and over,In-state,None,274
2023,Female,White,25 and over,Out-of-state,Only Distance Ed,183
2023,Female,White,25 and over,Out-of-state,Some Distance Ed,261
2023,Female,White,25 and over,Out-of-state,None,296
2023,Female,White,25 and over,Foreign,Only Distance Ed,106
2023,Female,White,25 and over,Foreign,Some Distance Ed,151
2023,Female,White,25 and over,Foreign,None,204
2023,Female,Black or African American,24 and under,In-state,Only Distance Ed,274
2023,Female,Black or African American,24 and under,In-state,Some Distance Ed,298
2023,Female,Black or African American,24 and under,In-state,None,135
2023,Female,Black or African American,24 and under,Out-of-state,Only Distance Ed,108
2023,Female,Black or African American,24 and under,Out-of-state,Some Distance Ed,294
2023,Female,Black or African American,24 and under,Out-of-state,None,124
2023,Female,Black or African American,24 and under,Foreign,Only Distance Ed,30
2023,Female,Black or African American,24 and under,Foreign,Some Distance Ed,63
2023,Female,Black or African American,24 and under,Foreign,None,57
2023,Female,Black or African American,25 and over,In-state,Only Distance Ed,117
2023,Female,Black or African American,25 and over,In-state,Some Distance Ed,263
2023,Female,Black or African American,25 and over,In-state,None,179
2023,Female,Black or African American,25 and over,Out-of-state,Only Distance Ed,142
2023,Female,Black or African American,25 and over,Out-of-state,Some Distance Ed,13
2023,Female,Black or African American,25 and over,Out-of-state,None,125
2023,Female,Black or African American,25 and over,Foreign,Only Distance Ed,251
2023,Female,Black or African American,25 and over,Foreign,Some Distance Ed,37
2023,Female,Black or African American,25 and over,Foreign,None,40
2023,Female,Hispanic,24 and under,In-state,Only Distance Ed,126
2023,Female,Hispanic,24 and under,In-state,Some Distance Ed,261
2023,Female,Hispanic,24 and under,In-state,None,299
2023,Female,Hispanic,24 and under,Out-of-state,Only Distance Ed,19
2023,Female,Hispanic,24 and under,Out-of-state,Some Distance Ed,179
2023,Female,Hispanic,24 and under,Out-of-state,None,186
2023,Female,Hispanic,24 and under,Foreign,Only Distance Ed,21
2023,Female,Hispanic,24 and under,Foreign,Some Distance Ed,263
2023,Female,Hispanic,24 and under,Foreign,None,277
2023,Female,Hispanic,25 and over,In-state,Only Distance Ed,300
2023,Female,Hispanic,25 and over,In-state,Some Distance Ed,66
2023,Female,Hispanic,25 and over,In-state,None,272
2023,Female,Hispanic,25 and over,Out-of-state,Only Distance Ed,158
2023,Female,Hispanic,25 and over,Out-of-state,Some Distance Ed,64
2023,Female,Hispanic,25 and over,Out-of-state,None,65
2023,Female,Hispanic,25 and over,Foreign,Only Distance Ed,152
2023,Female,Hispanic,25 and over,Foreign,Some Distance Ed,226
2023,Female,Hispanic,25 and over,Foreign,None,258
2023,Female,Asian,24 and under,In-state,Only Distance Ed,13
2023,Female,Asian,24 and under,In-state,Some Distance Ed,216
2023,Female,Asian,24 and under,In-state,None,11
2023,Female,Asian,24 and under,Out-of-state,Only Distance Ed,274
2023,Female,Asian,24 and under,Out-of-state,Some Distance Ed,143
2023,Female,Asian,24 and under,Out-of-state,None,159
2023,Female,Asian,24 and under,Foreign,Only Distance Ed,199
2023,Female,Asian,24 and under,Foreign,Some Distance Ed,294
2023,Female,Asian,24 and under,Foreign,None,93
2023,Female,Asian,25 and over,In-state,Only Distance Ed,156
2023,Female,Asian,25 and over,In-state,Some Distance Ed,238
2023,Female,Asian,25 and over,In-state,None,66
2023,Female,Asian,25 and over,Out-of-state,Only Distance Ed,232
2023,Female,Asian,25 and over,Out-of-state,Some Distance Ed,148
2023,Female,Asian,25 and over,Out-of-state,None,106
2023,Female,Asian,25 and over,Foreign,Only Distance Ed,62
2023,Female,Asian,25 and over,Foreign,Some Distance Ed,73
2023,Female,Asian,25 and over,Foreign,None,189
2023,Female,Two or more races,24 and under,In-state,Only Distance Ed,141
2023,Female,Two or more races,24 and under,In-state,Some Distance Ed,65
2023,Female,Two or more races,24 and under,In-state,None,123
2023,Female,Two or more races,24 and under,Out-of-state,Only Distance Ed,57
2023,Female,Two or more races,24 and under,Out-of-state,Some Distance Ed,266
2023,Female,Two or more races,24 and under,Out-of-state,None,23
2023,Female,Two or more races,24 and under,Foreign,Only Distance Ed,189
2023,Female,Two or more races,24 and under,Foreign,Some Distance Ed,226
2023,Female,Two or more races,24 and under,Foreign,None,75
2023,Female,Two or more races,25 and over,In-state,Only Distance Ed,58
2023,Female,Two or more races,25 and over,In-state,Some Distance Ed,125
2023,Female,Two or more races,25 and over,In-state,None,184
2023,Female,Two or more races,25 and over,Out-of-state,Only Distance Ed,46
2023,Female,Two or more races,25 and over,Out-of-state,Some Distance Ed,78
2023,Female,Two or more races,25 and over,Out-of-state,None,254
2023,Female,Two or more races,25 and over,Foreign,Only Distance Ed,143
2023,Female,Two or more races,25 and over,Foreign,Some Distance Ed,237
2023,Female,Two or more races,25 and over,Foreign,None,173
